,image_id,storm_id,relative_time,ocean,wind_speed
67331,zgr_089,zgr,194398,1,60
67332,zgr_090,zgr,196200,1,59
67333,zgr_091,zgr,197999,1,59
67334,zgr_092,zgr,199798,1,58
67335,zgr_093,zgr,201598,1,58
67336,zgr_094,zgr,205198,1,57
67337,zgr_095,zgr,206998,1,57
67338,zgr_096,zgr,208798,1,56
67339,zgr_097,zgr,210598,1,56
67340,zgr_098,zgr,212398,1,55
67341,zgr_099,zgr,215998,1,55
67342,zgr_100,zgr,217799,1,54
67343,zgr_101,zgr,219598,1,54
67344,zgr_102,zgr,221398,1,53
67345,zgr_103,zgr,223198,1,53
67346,zgr_104,zgr,226799,1,52
67347,zgr_105,zgr,228599,1,52
67348,zgr_106,zgr,230400,1,51
67349,zgr_107,zgr,232199,1,51
67350,zgr_108,zgr,234000,1,50
67351,zgr_109,zgr,237599,1,50
67352,zgr_110,zgr,239400,1,49
67353,zgr_111,zgr,241199,1,49
67354,zgr_112,zgr,242999,1,48
67355,zgr_113,zgr,244800,1,48
67356,zgr_114,zgr,248399,1,47
67357,zgr_115,zgr,250199,1,47
67358,zgr_116,zgr,251999,1,46
67359,zgr_117,zgr,253800,1,46
67360,zgr_118,zgr,255599,1,45
67361,zgr_119,zgr,259200,1,45
67362,zgr_120,zgr,260999,1,45
67363,zgr_121,zgr,262799,1,45
67364,zgr_122,zgr,264599,1,45
67365,zgr_123,zgr,266399,1,45
67366,zgr_124,zgr,269998,1,45
67367,zgr_125,zgr,271799,1,45
67368,zgr_126,zgr,273598,1,45
67369,zgr_127,zgr,275398,1,45
67370,zgr_128,zgr,277198,1,45
67371,zgr_129,zgr,280798,1,45
67372,zgr_130,zgr,282598,1,45
67373,zgr_131,zgr,284397,1,45
67374,zgr_132,zgr,286199,1,45
67375,zgr_133,zgr,287999,1,45
67376,zgr_134,zgr,291598,1,45
67377,zgr_135,zgr,293398,1,45
67378,zgr_136,zgr,295198,1,45
67379,zgr_137,zgr,296998,1,45
67380,zgr_138,zgr,298798,1,45
67381,zgr_139,zgr,302400,1,45
67382,zgr_140,zgr,304197,1,45
67383,zgr_141,zgr,305999,1,45
67384,zgr_142,zgr,307798,1,45
67385,zgr_143,zgr,309598,1,45
67386,zgr_144,zgr,313200,1,45
67387,zgr_145,zgr,314999,1,45
67388,zgr_146,zgr,316799,1,45
67389,zgr_147,zgr,318599,1,45
67390,zgr_148,zgr,320399,1,45
67391,zgr_149,zgr,323999,1,45
67392,zgr_150,zgr,325799,1,45
67393,zgr_151,zgr,327600,1,45
67394,zgr_152,zgr,329399,1,45
67395,zgr_153,zgr,331199,1,45
67396,zgr_154,zgr,334799,1,45
67397,zgr_155,zgr,336600,1,45
67398,zgr_156,zgr,338399,1,45
67399,zgr_157,zgr,340199,1,45
67400,zgr_158,zgr,342000,1,45
67401,zgr_159,zgr,345599,1,45
67402,zgr_160,zgr,347400,1,45
67403,zgr_161,zgr,349199,1,45
67404,zgr_162,zgr,351000,1,45
67405,zgr_163,zgr,352799,1,45
67406,zgr_164,zgr,356398,1,45
67407,zgr_165,zgr,358198,1,45
67408,zgr_166,zgr,359998,1,45
67409,zgr_167,zgr,361798,1,45
67410,zgr_168,zgr,363598,1,45
67411,zgr_169,zgr,367197,1,45
67412,zgr_170,zgr,368998,1,44
67413,zgr_171,zgr,370798,1,44
67414,zgr_172,zgr,372598,1,43
67415,zgr_173,zgr,374400,1,43
67416,zgr_174,zgr,377998,1,42
67417,zgr_175,zgr,379798,1,42
67418,zgr_176,zgr,381598,1,41
67419,zgr_177,zgr,383398,1,41
67420,zgr_178,zgr,385198,1,40
67421,zgr_179,zgr,388798,1,40
67422,zgr_180,zgr,390600,1,39
67423,zgr_181,zgr,392398,1,39
67424,zgr_182,zgr,394199,1,38
67425,zgr_183,zgr,395998,1,38
67426,zgr_184,zgr,399599,1,37
67427,zgr_185,zgr,401400,1,37
67428,zgr_186,zgr,403199,1,36
67429,zgr_187,zgr,405000,1,36
67430,zgr_188,zgr,406799,1,35
67431,zgr_189,zgr,410400,1,35
67432,zgr_190,zgr,412199,1,34
67433,zgr_191,zgr,413999,1,34
67434,zgr_192,zgr,415800,1,33
67435,zgr_193,zgr,417599,1,33
67436,zgr_194,zgr,421199,1,32
67437,zgr_195,zgr,422999,1,32
67438,zgr_196,zgr,424800,1,31
67439,zgr_197,zgr,426599,1,31
67440,zgr_198,zgr,428399,1,30
67441,zgr_199,zgr,431999,1,30
67442,zgr_200,zgr,433799,1,30
67443,zgr_201,zgr,435599,1,30
67444,zgr_202,zgr,437399,1,30
67445,zgr_203,zgr,439200,1,30
67446,zgr_204,zgr,442798,1,30
67447,zgr_205,zgr,444599,1,30
67448,zgr_206,zgr,446398,1,30
67449,zgr_207,zgr,448198,1,30
67450,zgr_208,zgr,449998,1,30
67451,zgr_209,zgr,453598,1,30
67452,zgr_210,zgr,455397,1,30
67453,zgr_211,zgr,457198,1,30
67454,zgr_212,zgr,458998,1,30
67455,zgr_213,zgr,460798,1,30
67456,zgr_214,zgr,464398,1,30
67457,zgr_215,zgr,466198,1,30
67458,zgr_216,zgr,467998,1,30
67459,zgr_217,zgr,469799,1,30
67460,zgr_218,zgr,471598,1,30
67461,zgr_219,zgr,475197,1,30
67462,zgr_220,zgr,476998,1,30
67463,zgr_221,zgr,478800,1,30
67464,zgr_222,zgr,480598,1,30
67465,zgr_223,zgr,482399,1,30
67466,zgr_224,zgr,485999,1,30
67467,zgr_225,zgr,487799,1,30
67468,zgr_226,zgr,489599,1,30
67469,zgr_227,zgr,491399,1,30
67470,zgr_228,zgr,493200,1,30
67471,zgr_229,zgr,496801,1,30
67472,zgr_230,zgr,498600,1,29
67473,zgr_231,zgr,500399,1,29
67474,zgr_232,zgr,502199,1,28
67475,zgr_233,zgr,503999,1,28
67476,zgr_234,zgr,507600,1,27
67477,zgr_235,zgr,509399,1,27
67478,zgr_236,zgr,511199,1,26
67479,zgr_237,zgr,513002,1,26
67480,zgr_238,zgr,514799,1,25
67481,zgr_239,zgr,518400,1,25
67482,zgr_240,zgr,520199,1,25
67483,zgr_241,zgr,522000,1,25
67484,zgr_242,zgr,523799,1,25
67485,zgr_243,zgr,525599,1,25
67486,zgr_244,zgr,529198,1,25
67487,zgr_245,zgr,530998,1,25
67488,zgr_246,zgr,532799,1,25
67489,zgr_247,zgr,534598,1,25
67490,zgr_248,zgr,536398,1,25
67491,zgr_249,zgr,539998,1,25
67492,zgr_250,zgr,541798,1,25
67493,zgr_251,zgr,543597,1,25
67494,zgr_252,zgr,545398,1,25
67495,zgr_253,zgr,547198,1,25
67496,zgr_254,zgr,550798,1,25
67497,zgr_255,zgr,552598,1,25
67498,zgr_256,zgr,554398,1,25
67499,zgr_257,zgr,556198,1,25
67500,zgr_258,zgr,557997,1,25
67501,zgr_259,zgr,561598,1,25
67502,zgr_260,zgr,563397,1,25
67503,zgr_261,zgr,565198,1,25
67504,zgr_262,zgr,567000,1,25
67505,zgr_263,zgr,568798,1,25
67506,zgr_264,zgr,572400,1,25
67507,zgr_265,zgr,574199,1,25
67508,zgr_266,zgr,575999,1,25
67509,zgr_267,zgr,577799,1,25
67510,zgr_268,zgr,579599,1,25
67511,zgr_269,zgr,583199,1,25
67512,zgr_270,zgr,585001,1,25
67513,zgr_271,zgr,586800,1,25
67514,zgr_272,zgr,588599,1,25
67515,zgr_273,zgr,590399,1,25
67516,zgr_274,zgr,593999,1,25
67517,zgr_275,zgr,595800,1,25
67518,zgr_276,zgr,597599,1,25
67519,zgr_277,zgr,599399,1,25
67520,zgr_278,zgr,601200,1,25
67521,zgr_279,zgr,604800,1,25
67522,zgr_280,zgr,606599,1,24
67523,zgr_281,zgr,608399,1,24
67524,zgr_282,zgr,610200,1,23
67525,zgr_283,zgr,611999,1,23
67526,zgr_284,zgr,615598,1,22
67527,zgr_285,zgr,617398,1,22
67528,zgr_286,zgr,619198,1,21
67564,zib_004,zib,7201,1,30
67565,zib_005,zib,10801,1,30
67566,zib_006,zib,12601,1,30
67567,zib_007,zib,14401,1,30
67568,zib_008,zib,16201,1,30
67569,zib_009,zib,18001,1,30
67570,zib_010,zib,21601,1,30
67571,zib_011,zib,23400,1,30
67572,zib_012,zib,25200,1,30
67573,zib_013,zib,27001,1,30
67574,zib_014,zib,28800,1,30
67575,zib_015,zib,32402,1,30
67576,zib_016,zib,34202,1,30
67577,zib_017,zib,36002,1,30
67578,zib_018,zib,37802,1,30
67579,zib_019,zib,39602,1,30
67580,zib_020,zib,43202,1,30
67581,zib_021,zib,45002,1,30
67582,zib_022,zib,46802,1,30
67583,zib_023,zib,48602,1,30
67584,zib_024,zib,50402,1,30
67585,zib_025,zib,54002,1,30
67586,zib_026,zib,55802,1,30
67587,zib_027,zib,57602,1,30
67588,zib_028,zib,59402,1,30
67589,zib_029,zib,61202,1,30
67590,zib_030,zib,64803,1,30
67591,zib_031,zib,66602,1,29
67592,zib_032,zib,68402,1,29
67593,zib_033,zib,70202,1,28
67594,zib_034,zib,72002,1,28
67604,zic_006,zic,12599,2,36
67605,zic_007,zic,14399,2,37
67606,zic_008,zic,17999,2,38
67607,zic_009,zic,19799,2,38
67608,zic_010,zic,21599,2,39
67609,zic_011,zic,23399,2,39
67610,zic_012,zic,25200,2,39
67611,zic_013,zic,28799,2,40
67612,zic_014,zic,30599,2,41
67613,zic_015,zic,32399,2,41
67614,zic_016,zic,34199,2,41
67615,zic_017,zic,35999,2,42
67616,zic_018,zic,39599,2,43
67617,zic_019,zic,41399,2,43
67618,zic_020,zic,43199,2,44
67619,zic_021,zic,45000,2,44
67620,zic_022,zic,46800,2,44
67621,zic_023,zic,50400,2,45
67622,zic_024,zic,52200,2,46
67623,zic_025,zic,54000,2,46
67624,zic_026,zic,55800,2,46
67625,zic_027,zic,57602,2,47
67626,zic_028,zic,61200,2,48
67627,zic_029,zic,63001,2,48
67628,zic_030,zic,64800,2,49
67629,zic_031,zic,66600,2,49
67630,zic_032,zic,68400,2,49
67631,zic_033,zic,72001,2,50
67632,zic_034,zic,73800,2,50
67633,zic_035,zic,75602,2,50
67634,zic_036,zic,77401,2,50
67635,zic_037,zic,79201,2,50
67636,zic_038,zic,82800,2,50
67637,zic_039,zic,84600,2,50
67638,zic_040,zic,86400,2,50
67639,zic_041,zic,106199,2,53
67640,zic_042,zic,107999,2,54
67641,zic_043,zic,109801,2,54
67642,zic_044,zic,111600,2,54
67658,zkg_010,zkg,21602,1,35
67659,zkg_011,zkg,23400,1,36
67660,zkg_012,zkg,25200,1,36
67661,zkg_013,zkg,27001,1,37
67662,zkg_014,zkg,28800,1,37
67663,zkg_015,zkg,32399,1,38
67664,zkg_016,zkg,34199,1,38
67665,zkg_017,zkg,35999,1,39
67666,zkg_018,zkg,37798,1,39
67667,zkg_019,zkg,39599,1,40
67668,zkg_020,zkg,43199,1,41
67669,zkg_021,zkg,44999,1,42
67670,zkg_022,zkg,46799,1,43
67671,zkg_023,zkg,48599,1,43
67672,zkg_024,zkg,50399,1,44
67673,zkg_025,zkg,53999,1,46
67674,zkg_026,zkg,55799,1,47
67675,zkg_027,zkg,57598,1,48
67676,zkg_028,zkg,59400,1,48
67677,zkg_029,zkg,61199,1,49
67678,zkg_030,zkg,64799,1,51
67679,zkg_031,zkg,66599,1,52
67680,zkg_032,zkg,68399,1,53
67681,zkg_033,zkg,70199,1,53
67682,zkg_034,zkg,71999,1,54
67683,zkg_035,zkg,75602,1,56
67684,zkg_036,zkg,77400,1,57
67685,zkg_037,zkg,79200,1,58
67686,zkg_038,zkg,81001,1,58
67687,zkg_039,zkg,82799,1,59
67688,zkg_040,zkg,86401,1,61
67689,zkg_041,zkg,88200,1,62
67690,zkg_042,zkg,90000,1,63
67691,zkg_043,zkg,91800,1,63
67692,zkg_044,zkg,93602,1,64
67693,zkg_045,zkg,97200,1,66
67694,zkg_046,zkg,99000,1,67
67695,zkg_047,zkg,100801,1,68
67696,zkg_048,zkg,102600,1,68
67697,zkg_049,zkg,104400,1,69
67698,zkg_050,zkg,108000,1,70
67699,zkg_051,zkg,109803,1,71
67700,zkg_052,zkg,111600,1,71
67701,zkg_053,zkg,113400,1,72
67702,zkg_054,zkg,115201,1,72
67703,zkg_055,zkg,118799,1,73
67704,zkg_056,zkg,120598,1,73
67705,zkg_057,zkg,122399,1,74
67706,zkg_058,zkg,124199,1,74
67707,zkg_059,zkg,125998,1,75
67708,zkg_060,zkg,129599,1,75
67709,zkg_061,zkg,131399,1,76
67710,zkg_062,zkg,133199,1,76
67711,zkg_063,zkg,134999,1,77
67712,zkg_064,zkg,136799,1,77
67713,zkg_065,zkg,140398,1,78
67714,zkg_066,zkg,142199,1,78
67715,zkg_067,zkg,143999,1,79
67716,zkg_068,zkg,145799,1,79
67717,zkg_069,zkg,147600,1,80
67718,zkg_070,zkg,151199,1,79
67719,zkg_071,zkg,152999,1,78
67720,zkg_072,zkg,154799,1,77
67721,zkg_073,zkg,156599,1,77
67722,zkg_074,zkg,158399,1,76
67723,zkg_075,zkg,162000,1,74
67724,zkg_076,zkg,163801,1,73
67725,zkg_077,zkg,165600,1,72
67726,zkg_078,zkg,167400,1,72
67727,zkg_079,zkg,169201,1,71
67728,zkg_080,zkg,172799,1,69
67729,zkg_081,zkg,174600,1,67
67730,zkg_082,zkg,176400,1,66
67763,zmi_023,zmi,48602,1,43
67764,zmi_024,zmi,50402,1,44
67765,zmi_025,zmi,54000,1,46
67766,zmi_026,zmi,55800,1,47
67767,zmi_027,zmi,57600,1,48
67768,zmi_028,zmi,59400,1,48
67769,zmi_029,zmi,61199,1,49
67770,zmi_030,zmi,64800,1,50
67771,zmi_031,zmi,66600,1,51
67772,zmi_032,zmi,68400,1,51
67773,zmi_033,zmi,70200,1,52
67774,zmi_034,zmi,72000,1,52
67775,zmi_035,zmi,75601,1,53
67776,zmi_036,zmi,77400,1,53
67777,zmi_037,zmi,79200,1,54
67778,zmi_038,zmi,81000,1,54
67779,zmi_039,zmi,82801,1,55
67780,zmi_040,zmi,86400,1,55
67781,zmi_041,zmi,88200,1,55
67782,zmi_042,zmi,90000,1,55
67783,zmi_043,zmi,91800,1,55
67784,zmi_044,zmi,93600,1,55
67785,zmi_045,zmi,97201,1,55
67786,zmi_046,zmi,99002,1,55
67787,zmi_047,zmi,100801,1,55
67788,zmi_048,zmi,102601,1,55
67789,zmi_049,zmi,104402,1,55
67790,zmi_050,zmi,108002,1,55
67791,zmi_051,zmi,109801,1,54
67792,zmi_052,zmi,111601,1,54
67793,zmi_053,zmi,113402,1,53
67794,zmi_054,zmi,115201,1,53
67795,zmi_055,zmi,118802,1,52
67796,zmi_056,zmi,120601,1,52
67797,zmi_057,zmi,122401,1,51
67798,zmi_058,zmi,124201,1,51
67799,zmi_059,zmi,126001,1,50
67800,zmi_060,zmi,129601,1,49
67801,zmi_061,zmi,131401,1,48
67802,zmi_062,zmi,133203,1,47
67803,zmi_063,zmi,135001,1,47
67804,zmi_064,zmi,136803,1,46
67805,zmi_065,zmi,140400,1,44
67806,zmi_066,zmi,142200,1,43
67807,zmi_067,zmi,144000,1,42
67808,zmi_068,zmi,145800,1,42
67809,zmi_069,zmi,147600,1,41
67810,zmi_070,zmi,151200,1,40
67811,zmi_071,zmi,153001,1,39
67812,zmi_072,zmi,154800,1,39
67813,zmi_073,zmi,156600,1,38
67814,zmi_074,zmi,158400,1,38
67815,zmi_075,zmi,162000,1,37
67816,zmi_076,zmi,163800,1,37
67817,zmi_077,zmi,165600,1,36
67818,zmi_078,zmi,167400,1,36
67819,zmi_079,zmi,169200,1,35
67820,zmi_080,zmi,172800,1,35
67821,zmi_081,zmi,174600,1,34
67822,zmi_082,zmi,176400,1,34
67823,zmi_083,zmi,178199,1,33
67824,zmi_084,zmi,180000,1,33
67825,zmi_085,zmi,183601,1,32
67826,zmi_086,zmi,185401,1,32
67827,zmi_087,zmi,187203,1,31
67828,zmi_088,zmi,189001,1,31
67829,zmi_089,zmi,190801,1,30
67830,zmi_090,zmi,194401,1,30
67831,zmi_091,zmi,196202,1,30
67832,zmi_092,zmi,198001,1,30
67833,zmi_093,zmi,199801,1,30
67834,zmi_094,zmi,201602,1,30
67835,zmi_095,zmi,205203,1,30
67836,zmi_096,zmi,207003,1,30
67837,zmi_097,zmi,208801,1,30
67838,zmi_098,zmi,210602,1,30
67839,zmi_099,zmi,212401,1,30
67840,zmi_100,zmi,216002,1,30
67841,zmi_101,zmi,217801,1,30
67842,zmi_102,zmi,219601,1,30
67843,zmi_103,zmi,221402,1,30
67844,zmi_104,zmi,223203,1,30
67845,zmi_105,zmi,226799,1,30
67846,zmi_106,zmi,228600,1,30
67847,zmi_107,zmi,230400,1,30
67848,zmi_108,zmi,232200,1,30
67849,zmi_109,zmi,234000,1,30
67850,zmi_110,zmi,237600,1,30
67851,zmi_111,zmi,239400,1,30
67852,zmi_112,zmi,241200,1,30
67853,zmi_113,zmi,243001,1,30
67854,zmi_114,zmi,244800,1,30
67855,zmi_115,zmi,248400,1,30
67856,zmi_116,zmi,250200,1,30
67857,zmi_117,zmi,252000,1,30
67858,zmi_118,zmi,253800,1,30
67859,zmi_119,zmi,255600,1,30
67860,zmi_120,zmi,259200,1,30
67861,zmi_121,zmi,261000,1,30
67862,zmi_122,zmi,262800,1,30
67863,zmi_123,zmi,264600,1,30
67864,zmi_124,zmi,266400,1,30
67865,zmi_125,zmi,270002,1,30
67866,zmi_126,zmi,271801,1,30
67867,zmi_127,zmi,273601,1,30
67868,zmi_128,zmi,275401,1,30
67869,zmi_129,zmi,277203,1,30
67870,zmi_130,zmi,280801,1,30
67871,zmi_131,zmi,282601,1,30
67872,zmi_132,zmi,284402,1,30
67873,zmi_133,zmi,286201,1,30
67874,zmi_134,zmi,288001,1,30
67875,zmi_135,zmi,291601,1,30
67876,zmi_136,zmi,293401,1,30
67877,zmi_137,zmi,295201,1,30
67878,zmi_138,zmi,297002,1,30
67879,zmi_139,zmi,298802,1,30
67880,zmi_140,zmi,302402,1,30
67881,zmi_141,zmi,304201,1,29
67882,zmi_142,zmi,306001,1,29
67883,zmi_143,zmi,307802,1,28
67884,zmi_144,zmi,309601,1,28
67885,zmi_145,zmi,313200,1,27
67886,zmi_146,zmi,315000,1,27
67887,zmi_147,zmi,316800,1,26
67888,zmi_148,zmi,318600,1,26
67889,zmi_149,zmi,320400,1,25
67890,zmi_150,zmi,324000,1,25
67891,zmi_151,zmi,325800,1,25
67892,zmi_152,zmi,327602,1,25
67893,zmi_153,zmi,329400,1,25
67894,zmi_154,zmi,331201,1,25
67895,zmi_155,zmi,334800,1,25
67896,zmi_156,zmi,336600,1,25
67897,zmi_157,zmi,338400,1,25
67898,zmi_158,zmi,340200,1,25
67899,zmi_159,zmi,342000,1,25
67900,zmi_160,zmi,345600,1,25
67901,zmi_161,zmi,347401,1,25
67902,zmi_162,zmi,349200,1,25
67903,zmi_163,zmi,352800,1,25
67904,zmi_164,zmi,356402,1,25
67905,zmi_165,zmi,358201,1,25
67906,zmi_166,zmi,360001,1,25
67907,zmi_167,zmi,361802,1,25
67908,zmi_168,zmi,363601,1,25
67909,zmi_169,zmi,367202,1,25
67910,zmi_170,zmi,369001,1,25
67911,zmi_171,zmi,370801,1,25
67912,zmi_172,zmi,372601,1,25
67913,zmi_173,zmi,374401,1,25
67914,zmi_174,zmi,378001,1,25
67915,zmi_175,zmi,379801,1,25
67916,zmi_176,zmi,381602,1,25
67917,zmi_177,zmi,383401,1,25
67918,zmi_178,zmi,385201,1,25
67919,zmi_179,zmi,388801,1,25
67920,zmi_180,zmi,390602,1,25
67921,zmi_181,zmi,392401,1,25
67922,zmi_182,zmi,394201,1,25
67923,zmi_183,zmi,396002,1,25
67924,zmi_184,zmi,399600,1,25
67925,zmi_185,zmi,401399,1,25
67926,zmi_186,zmi,403201,1,25
67927,zmi_187,zmi,405000,1,25
67928,zmi_188,zmi,406800,1,25
67929,zmi_189,zmi,410400,1,25
67930,zmi_190,zmi,412200,1,25
67931,zmi_191,zmi,414000,1,25
67932,zmi_192,zmi,415802,1,25
67933,zmi_193,zmi,417600,1,25
67934,zmi_194,zmi,421199,1,25
67935,zmi_195,zmi,423000,1,25
67936,zmi_196,zmi,424800,1,25
67937,zmi_197,zmi,426600,1,25
67938,zmi_198,zmi,428400,1,25
67939,zmi_199,zmi,432000,1,25
67940,zmi_200,zmi,433800,1,25
67941,zmi_201,zmi,435601,1,25
67942,zmi_202,zmi,437401,1,25
67943,zmi_203,zmi,439200,1,25
67944,zmi_204,zmi,442801,1,25
67945,zmi_205,zmi,444602,1,25
67946,zmi_206,zmi,446401,1,25
67980,zms_011,zms,25199,2,51
67981,zms_012,zms,26999,2,51
67982,zms_013,zms,28798,2,52
67983,zms_014,zms,32399,2,53
67984,zms_015,zms,34199,2,53
67985,zms_016,zms,35999,2,54
67986,zms_017,zms,37799,2,54
67987,zms_018,zms,39599,2,54
67988,zms_019,zms,43199,2,55
67989,zms_020,zms,44999,2,56
67990,zms_021,zms,46799,2,57
67991,zms_022,zms,48598,2,58
67992,zms_023,zms,50399,2,59
67993,zms_024,zms,53999,2,60
67994,zms_025,zms,55799,2,61
67995,zms_026,zms,57599,2,62
67996,zms_027,zms,59399,2,63
67997,zms_028,zms,61200,2,64
67998,zms_029,zms,64802,2,65
67999,zms_030,zms,66600,2,65
68000,zms_031,zms,68400,2,65
68001,zms_032,zms,70200,2,65
68002,zms_033,zms,72000,2,65
68003,zms_034,zms,75600,2,65
68004,zms_035,zms,77401,2,65
68005,zms_036,zms,79200,2,65
68006,zms_037,zms,81000,2,65
68007,zms_038,zms,82800,2,65
68008,zms_039,zms,86400,2,65
68009,zms_040,zms,88200,2,64
68010,zms_041,zms,90000,2,63
68011,zms_042,zms,91800,2,62
68012,zms_043,zms,93600,2,61
68013,zms_044,zms,97201,2,60
68014,zms_045,zms,99002,2,59
68015,zms_046,zms,102601,2,57
68016,zms_047,zms,104399,2,56
68017,zms_048,zms,107999,2,55
68018,zms_049,zms,109799,2,54
68019,zms_050,zms,111599,2,54
68020,zms_051,zms,113399,2,54
68021,zms_052,zms,115199,2,53
68022,zms_053,zms,118799,2,52
68023,zms_054,zms,120599,2,52
68024,zms_055,zms,122398,2,51
68025,zms_056,zms,124199,2,51
68026,zms_057,zms,125999,2,51
68027,zms_058,zms,129599,2,50
68028,zms_059,zms,131399,2,49
68029,zms_060,zms,133199,2,49
68030,zms_061,zms,134999,2,49
68031,zms_062,zms,136799,2,48
68032,zms_063,zms,140399,2,47
68033,zms_064,zms,142199,2,47
68034,zms_065,zms,143999,2,46
68035,zms_066,zms,145799,2,46
68036,zms_067,zms,147600,2,46
68037,zms_068,zms,151200,2,45
68038,zms_069,zms,153000,2,45
68039,zms_070,zms,154800,2,45
68040,zms_071,zms,156601,2,45
68041,zms_072,zms,158400,2,45
68042,zms_073,zms,162000,2,45
68043,zms_074,zms,163800,2,45
68044,zms_075,zms,165600,2,45
68045,zms_076,zms,167400,2,45
68046,zms_077,zms,169200,2,45
68047,zms_078,zms,172800,2,45
68048,zms_079,zms,174600,2,45
68049,zms_080,zms,176400,2,45
68050,zms_081,zms,237600,2,55
68051,zms_082,zms,239402,2,55
68052,zms_083,zms,241201,2,55
68053,zms_084,zms,243000,2,55
68054,zms_085,zms,244800,2,55
68055,zms_086,zms,248400,2,55
68056,zms_087,zms,250201,2,55
68057,zms_088,zms,252000,2,55
68058,zms_089,zms,253802,2,55
68059,zms_090,zms,255600,2,55
68060,zms_091,zms,259201,2,55
68061,zms_092,zms,261000,2,54
68062,zms_093,zms,262800,2,54
68063,zms_094,zms,298799,2,41
68089,znw_015,znw,32401,1,30
68090,znw_016,znw,34201,1,30
68091,znw_017,znw,36000,1,30
68092,znw_018,znw,37799,1,30
68093,znw_019,znw,39598,1,30
68094,znw_020,znw,43199,1,30
68095,znw_021,znw,44999,1,31
68096,znw_022,znw,46799,1,31
68097,znw_023,znw,48599,1,32
68098,znw_024,znw,50399,1,32
68099,znw_025,znw,54000,1,33
68100,znw_026,znw,55800,1,33
68101,znw_027,znw,57601,1,34
68102,znw_028,znw,59400,1,34
68103,znw_029,znw,61200,1,35
68104,znw_030,znw,64800,1,35
68105,znw_031,znw,66600,1,35
68106,znw_032,znw,68400,1,35
68107,znw_033,znw,70200,1,35
68108,znw_034,znw,72001,1,35
68109,znw_035,znw,75600,1,35
68110,znw_036,znw,77401,1,35
68111,znw_037,znw,79200,1,35
68112,znw_038,znw,81000,1,35
68113,znw_039,znw,82800,1,35
68114,znw_040,znw,86401,1,35
68115,znw_041,znw,88200,1,36
68116,znw_042,znw,90001,1,36
68117,znw_043,znw,91801,1,37
68118,znw_044,znw,93600,1,37
68119,znw_045,znw,97198,1,38
68120,znw_046,znw,98999,1,38
68121,znw_047,znw,100799,1,39
68122,znw_048,znw,102598,1,39
68123,znw_049,znw,104401,1,40
68124,znw_050,znw,107999,1,40
68125,znw_051,znw,109799,1,41
68126,znw_052,znw,111599,1,41
68127,znw_053,znw,113399,1,42
68128,znw_054,znw,115199,1,42
68129,znw_055,znw,118799,1,43
68130,znw_056,znw,120601,1,43
68131,znw_057,znw,122398,1,44
68132,znw_058,znw,124200,1,44
68133,znw_059,znw,125999,1,45
68134,znw_060,znw,129599,1,45
68135,znw_061,znw,131399,1,45
68136,znw_062,znw,133199,1,45
68137,znw_063,znw,134999,1,45
68138,znw_064,znw,136799,1,45
68139,znw_065,znw,140401,1,45
68140,znw_066,znw,142200,1,45
68141,znw_067,znw,144000,1,45
68142,znw_068,znw,145801,1,45
68143,znw_069,znw,147600,1,45
68144,znw_070,znw,151200,1,45
68145,znw_071,znw,153000,1,46
68146,znw_072,znw,154801,1,46
68147,znw_073,znw,156600,1,47
68148,znw_074,znw,158400,1,47
68149,znw_075,znw,162000,1,48
68150,znw_076,znw,163800,1,48
68151,znw_077,znw,165600,1,49
68152,znw_078,znw,167400,1,49
68153,znw_079,znw,169201,1,50
68154,znw_080,znw,172800,1,50
68155,znw_081,znw,174601,1,51
68156,znw_082,znw,176400,1,51
68157,znw_083,znw,178200,1,52
68158,znw_084,znw,180000,1,52
68159,znw_085,znw,183599,1,53
68160,znw_086,znw,185399,1,53
68161,znw_087,znw,187199,1,54
68162,znw_088,znw,188999,1,54
68163,znw_089,znw,190799,1,55
68164,znw_090,znw,194398,1,55
68165,znw_091,znw,196200,1,56
68166,znw_092,znw,197999,1,56
68167,znw_093,znw,199799,1,57
68168,znw_094,znw,201599,1,57
68169,znw_095,znw,205199,1,58
68170,znw_096,znw,206999,1,58
68171,znw_097,znw,208801,1,59
68172,znw_098,znw,210599,1,59
68173,znw_099,znw,212400,1,60
68174,znw_100,znw,215999,1,60
68175,znw_101,znw,217799,1,60
68176,znw_102,znw,219599,1,60
68177,znw_103,znw,221399,1,60
68178,znw_104,znw,223199,1,60
68179,znw_105,znw,226800,1,60
68180,znw_106,znw,228600,1,60
68181,znw_107,znw,230400,1,60
68182,znw_108,znw,232201,1,60
68183,znw_109,znw,234000,1,60
68184,znw_110,znw,237601,1,60
68185,znw_111,znw,239400,1,60
68186,znw_112,znw,241200,1,60
68187,znw_113,znw,243000,1,60
68188,znw_114,znw,244800,1,60
68189,znw_115,znw,248400,1,60
68190,znw_116,znw,250200,1,60
68191,znw_117,znw,252001,1,60
68192,znw_118,znw,253800,1,60
68193,znw_119,znw,255600,1,60
68194,znw_120,znw,259200,1,60
68195,znw_121,znw,261001,1,59
68196,znw_122,znw,262800,1,59
68197,znw_123,znw,264600,1,58
68198,znw_124,znw,266401,1,58
68199,znw_125,znw,269999,1,57
68200,znw_126,znw,271799,1,57
68201,znw_127,znw,273599,1,56
68202,znw_128,znw,275399,1,56
68203,znw_129,znw,277199,1,55
68260,zny_042,zny,88200,1,25
